file,artist,genre,style,cluster_200
Abstract_Expressionism/willem-de-kooning_study-for-backdrop.jpg,0,129,140,3
Symbolism/koloman-moser_three-women-squatting.jpg,112,134,164,3
Expressionism/egon-schiele_reclining-woman-with-red-blouse-1908.jpg,32,131,149,3
Post_Impressionism/pyotr-konchalovsky_kutaisi-rionges-1935.jpg,18,133,160,3
Ukiyo_e/kitagawa-utamaro_women-making-dresses-2.jpg,0,131,166,3
Naive_Art_Primitivism/marc-chagall_sarah-and-angels-1960.jpg,12,136,155,3
Action_painting/hans-hofmann_the-wind-1942.jpg,0,129,141,3
Ukiyo_e/keisai-eisen_an-allegory-of-komachi-visiting.jpg,0,139,166,3
Abstract_Expressionism/henri-matisse_blue-nude-iv-1952.jpg,37,134,140,3
Symbolism/harry-clarke_the-year-s-at-the-spring-1920-20.jpg,0,132,164,3
Fauvism/theodor-pallady_still-life-with-red-flowers.jpg,0,138,150,3
Ukiyo_e/keisai-eisen_miya-yashio-of-the-giya-1823(1).jpg,0,135,166,3
Ukiyo_e/utagawa-kuniyoshi_tominomori.jpg,0,139,166,3
Ukiyo_e/katsushika-hokusai_woman-looking-at-herself-in-a-mirror.jpg,95,131,166,3
Cubism/gosta-adrian-nilsson_roddexercis-1917.jpg,0,139,147,3
Expressionism/tia-peltz_norocel-1999.jpg,0,135,149,3
Northern_Renaissance/albrecht-durer_paumgartner-altar.jpg,25,136,157,3
Ukiyo_e/tsukioka-yoshitoshi_looking-as-if-she-is-waking-up-the-appearance-of-a-maiden-of-the-koka-era.jpg,0,135,166,3
Expressionism/lucian-freud_girl-with-her-eyes-closed.jpg,86,135,149,3
Mannerism_Late_Renaissance/jacopo-pontormo_resurrection-1525.jpg,0,136,153,3
Art_Nouveau_Modern/gustav-klimt_the-kiss-1908(1).jpg,64,131,143,3
Abstract_Expressionism/henri-matisse_blue-nude.jpg,37,134,140,3
Synthetic_Cubism/juan-gris_open-window-with-hills-1923.jpg,28,138,165,3
Northern_Renaissance/albrecht-durer_cervus-lucanus.jpg,0,139,157,3
Expressionism/rafael-zabaleta_portrait-of-girl-sitting-1943.jpg,0,135,149,3
Post_Impressionism/pyotr-konchalovsky_still-life-the-green-glass-1933.jpg,18,138,160,3
Pop_Art/andy-warhol_jimmy-carter-1976.jpg,52,135,159,3
Cubism/fernand-leger_women-with-mirror-1920.jpg,93,135,147,3
Naive_Art_Primitivism/fernando-botero_flamenco.jpg,45,131,155,3
Fauvism/carlos-botelho_faina.jpg,0,130,150,3
Ukiyo_e/utagawa-kunisada_the-actor-kawarazaki-gonjuro-i-as-osarabakuzo-denji-1859.jpg,0,139,166,3
